sample_index,simulation_id,candidate_id,source,source_class,parameter_vector_hash,qsim_sha256
4339,DEEPCAL5K-SOBOL-3860,DEEPCAL5K-SOBOL-3860,sobol_production_4500,broad,200f54f3dc4355f98e654346339f85ed02bee9cbe7a6d43ecc3d2a816f001c14,68dfbbc773e865f5d6bab1acf93c0eb32f8f0da56bf23d973fc26d576d88a3ba
4340,DEEPCAL5K-SOBOL-3861,DEEPCAL5K-SOBOL-3861,sobol_production_4500,broad,8b2c914d704e8efd7824636faa709c26520726037691ed4755686bb7a70c2b98,6d1a591f1050c3d85ac0dc9e41d9cf62a2307f60362115257934f92c439284ba
4341,DEEPCAL5K-SOBOL-3862,DEEPCAL5K-SOBOL-3862,sobol_production_4500,broad,07caf2b5b59d1877851e594a4b3e1e5888bfac605ec55dd9c7e65b5c2ee8eb0c,4fed831ef9ff946807d14938d48f0baa074ec43bf13c0e4566e669b839e2ce75
4342,DEEPCAL5K-SOBOL-3863,DEEPCAL5K-SOBOL-3863,sobol_production_4500,broad,1c53f4fc044f914ab3817d84b2b2bfba9125ca68d151999edafdf3ffe6186fa0,0a6347e02e1f491b1a15b6a4539f4034daadbad37666210ec9284b2800814a3a
4343,DEEPCAL5K-SOBOL-3864,DEEPCAL5K-SOBOL-3864,sobol_production_4500,broad,91f5bde7ec151b0238607ba3be52771b9c4ff1009b04b4d231ef95cca9edc074,c11b18c215f1efa94fbb8429c9e1f89f68112993b9bc41110b09b1c17adb7200
4344,DEEPCAL5K-SOBOL-3865,DEEPCAL5K-SOBOL-3865,sobol_production_4500,broad,2505759b4fbb69b00ad18f2573f9374aef150b1ed130064a537f7a080eea6cb8,a6516ebf319fd225dafc4e358bb6c2c97e123b6008213a7cb21d4e74dc5a1d25
4345,DEEPCAL5K-SOBOL-3866,DEEPCAL5K-SOBOL-3866,sobol_production_4500,broad,d015e18ac0a498b90a941f48a0ea20ef46e0132ec9af38b90b92cfa77180109b,a42d3112deda34c3ea21a094257a4839fa7b24e1fb0278bdb4f43c578dbdce04
4346,DEEPCAL5K-SOBOL-3867,DEEPCAL5K-SOBOL-3867,sobol_production_4500,broad,2e9ca4f3bde6702d24b8ed16b188514c8c55405d81d528cf71a38fc6afb6ed46,9233076f06e8dbff180d09413056b8b02da099faa7ee527f1fe674ead9c4f7fb
4347,DEEPCAL5K-SOBOL-3868,DEEPCAL5K-SOBOL-3868,sobol_production_4500,broad,d1958c70da395eeedf3f13b906b0c9e552b942fde1d8ac4ec8219a8989556b8e,a14b039c83a822716e98dabc735fc175bfe62065c2b76f2810b9440aa815cac5
4348,DEEPCAL5K-SOBOL-3869,DEEPCAL5K-SOBOL-3869,sobol_production_4500,broad,c91a881e9bf89b51ed6b7e75212f217942d0bb1fc61f57a1b7d40bea93bac2e7,7ea402056304dbe487bf58460804fcdd0d921a4edc3829392b7b22014297beff
4349,DEEPCAL5K-SOBOL-3870,DEEPCAL5K-SOBOL-3870,sobol_production_4500,broad,358bfcb5957f77dbe538f31be4f80e1bddfe3489c7aa4519ab21be1262bb055f,fb3d6117165362e965f221bc4fd271afc413319c12bcd8edc861972b240cbd95
4350,DEEPCAL5K-SOBOL-3871,DEEPCAL5K-SOBOL-3871,sobol_production_4500,broad,864588d0e2db02803157641523ee2faf067c671c55e2f803ff1d11172c3e651d,4c37b0d61e091eac95bb909f4b94579534f0239796828a8caf14efcbb3a7dd75
4351,DEEPCAL5K-SOBOL-3872,DEEPCAL5K-SOBOL-3872,sobol_production_4500,broad,a06f0467cd2d34ebadbd8d86b0e7bb7b8a35b0cdf6e149bd1028e62d0f3ce4c6,c16cd387aba2734d88e9bf0c77bea859c2664566d4b0298815ee2931119b7104
4352,DEEPCAL5K-SOBOL-3873,DEEPCAL5K-SOBOL-3873,sobol_production_4500,broad,40785a09e93a626b52e6ac3ba3c6f8870da484e1c2abf867e143c457a87d9435,a30331380abeac732082ee7e509bd5ea05d786bef4524f2044f17899d27e66bb
4353,DEEPCAL5K-SOBOL-3874,DEEPCAL5K-SOBOL-3874,sobol_production_4500,broad,f9d9da2fb8a9d2aa0f7afb2d524703fd5e6f068765e1a7037553a72e10fa4bc5,b40e72fbc0f6535fa0393c7c25aaae38257cd194e9fbf4cc4aefb88a2fedaaea
4354,DEEPCAL5K-SOBOL-3875,DEEPCAL5K-SOBOL-3875,sobol_production_4500,broad,03d229e7033d4646e76bb4ae0c6bae4ea470a1bd52e616d9a84f27bcfec12dd0,a43a89758b9fb054857f906951d63fddaa6b586efb63dcbf06db2d24dae45041
4355,DEEPCAL5K-SOBOL-3876,DEEPCAL5K-SOBOL-3876,sobol_production_4500,broad,5393085ac83ecba4c0cfc65752dd3e2ea20ab9165bcbc581b93a891865dc499e,8bb0400b822fac7988d4c4704b974a6751918c18f302094179ce4d228f444d35
4356,DEEPCAL5K-SOBOL-3877,DEEPCAL5K-SOBOL-3877,sobol_production_4500,broad,259bcc29cb33e92cbd6cf4422527ee087e7ccfc16d1b2b7eff8536dbd888848f,42de9b88c1da08a666fedbdba84fc9a433d46c4424210f056a47a7e17d3c842c
4357,DEEPCAL5K-SOBOL-3878,DEEPCAL5K-SOBOL-3878,sobol_production_4500,broad,f126accc01e6c34ad2f047dedfcce0ff53f3b2531f8de38f41a0820b3c80e884,b2d5cac40449c05406383e0cd257fac1306742807d4a76ead0a248e7e764993b
4358,DEEPCAL5K-SOBOL-3879,DEEPCAL5K-SOBOL-3879,sobol_production_4500,broad,b591b579294997cf8cd0009606f76bac4e42ed48ddcead9cc69a221896134481,fbcb6057f71290c43a9cdef042e22926c9616794d72801795afb7afcf6d73f43
4359,DEEPCAL5K-SOBOL-3880,DEEPCAL5K-SOBOL-3880,sobol_production_4500,broad,5b9014346c05b6458005e5f47c71db6574e5a8fc551bf1cb2872eeb4acc2c259,89942bd40b8d8437f8aa7e560e998e9a2042ce7006c7cc58acfa6539064ba3df
4360,DEEPCAL5K-SOBOL-3881,DEEPCAL5K-SOBOL-3881,sobol_production_4500,broad,343da6ac10c9ef6c737befce590553646c5eac6f2c9ded088e2259b47ed6d66c,48b2cc4402aeaeb5e85c9c0846c27e2ef1d0ce43dd5ad32100a4b32416741020
4361,DEEPCAL5K-SOBOL-3882,DEEPCAL5K-SOBOL-3882,sobol_production_4500,broad,9fdfe21f2cb89cd96d65eb7565702f39ed4e8ab9f0d3513b684598d959aae0fc,2759c52706456659d41b670e5a9016bbe69d02fb102baeb5b5e23e1ae095777e
4362,DEEPCAL5K-SOBOL-3883,DEEPCAL5K-SOBOL-3883,sobol_production_4500,broad,00bf408ca1d7b265464992ca31e4872575f7e9470c7027ad1944eb141eaf186a,aca174151d08aee8a86a6dadec8646002de01dec1f1f2b8bc9ccc80fce51dc9f
4363,DEEPCAL5K-SOBOL-3884,DEEPCAL5K-SOBOL-3884,sobol_production_4500,broad,aa4693b178d007f46b4843e74637ea53c7920f703078607584025b799ddddbcb,1793fe828db4d1c65bce56f78be99563485f82642ce867deafd10bb1c08beb65
4364,DEEPCAL5K-SOBOL-3885,DEEPCAL5K-SOBOL-3885,sobol_production_4500,broad,58b3e30ff032ea76c0962d40201638917c0b6f2534574219327a936f41167c1c,34a91afa69ab8208bb099d77dc4100dc8a3f28a3876306e84d0e8d3fdaf611dc
4365,DEEPCAL5K-SOBOL-3886,DEEPCAL5K-SOBOL-3886,sobol_production_4500,broad,7ec56c4a8a7e3c7329a52b8ec1bea83fdea2ed53076e85dd005677f8e44f0f6d,d02d5259c152e6eeb57761d16d1f2076be50e12b4763021751358253721e7470
4366,DEEPCAL5K-SOBOL-3887,DEEPCAL5K-SOBOL-3887,sobol_production_4500,broad,9dab8007790ddcbc2a1226efdbf243e29f66b736329721da541025d9e2ffebdc,4950e3e39cf80a8ec3f447423d54ff509cc682a7dcb1e7664a9364747d383067
4367,DEEPCAL5K-SOBOL-3888,DEEPCAL5K-SOBOL-3888,sobol_production_4500,broad,f6fe756b7c6daa6635d36f0a52789801e00a59225607d9797377dd47395b9a57,3258349e27f37e4f70eacfc633d93344cdb4009c8e41492235cda6735f35ea8c
4368,DEEPCAL5K-SOBOL-3889,DEEPCAL5K-SOBOL-3889,sobol_production_4500,broad,a68a2b6ea98af5adcbd265ace850d1d7dde9b97bf6d62e470ec7c849042b0185,dd2b98d38361ac8c20cc0207fd4484fb0e5ca11f51fbfabb04a3a518e139ed50
4369,DEEPCAL5K-SOBOL-3890,DEEPCAL5K-SOBOL-3890,sobol_production_4500,broad,eae60519a454fd7669c8e260aa48800387ff0628d6874c9d291db6d09b72c0b8,ea77ff4f302b078f348603de53cac52699c781937ebc9c62d973000ca6df53eb
4370,DEEPCAL5K-SOBOL-3891,DEEPCAL5K-SOBOL-3891,sobol_production_4500,broad,077b0b7dedc615a7df10ec513e1b5f781b5a14d2251e0781a4c4534211e06dab,67b571d70cec4ff98b602f8350f3600db62b7f9e8936c19e38f155bf71205a3a
4371,DEEPCAL5K-SOBOL-3892,DEEPCAL5K-SOBOL-3892,sobol_production_4500,broad,ea38a96b940cf2337465d84e197340bdccf43dba81982ac2713b001659b11ce0,9c531fad1ecd7c4b362f907546b14be4fdd396119c006986486221a90296367c
4372,DEEPCAL5K-SOBOL-3893,DEEPCAL5K-SOBOL-3893,sobol_production_4500,broad,fd1cc4a3cc833d078eaa9a1a603bbc87cf9cf10f2777f0483b64ab88c7d1aa81,3601ee5dc546976ed56fa3399ce31887041e6cc96e42c75652e93ff4ef94cc29
4373,DEEPCAL5K-SOBOL-3894,DEEPCAL5K-SOBOL-3894,sobol_production_4500,broad,d25581c223a0da402e07f106aa19246963abe804f2423fcc2d63512590f67711,b363557218009cf172e7dd3d0466c5b3524b64331d20c9924b444b8cda096b3f
4374,DEEPCAL5K-SOBOL-3895,DEEPCAL5K-SOBOL-3895,sobol_production_4500,broad,95e67ce0f1b67802b3760e6c4f2d6ce9af2f0ae72322b576740c1a25d0067fa0,7a4b7ad2ae796bb7bc29dc7388cbe7ba93c90b7f81abe12ac48c9cc5ef36dac9
4375,DEEPCAL5K-SOBOL-3896,DEEPCAL5K-SOBOL-3896,sobol_production_4500,broad,7fafcfafffbb2e73010f9bd380e10b2e54542b0a8994d3ac71652d7215f7644d,5ddf2ed7cc9ba3e9fece8b0c0eab8b4cfbf21d3368fabef28c51a2b2948aa48f
4376,DEEPCAL5K-SOBOL-3897,DEEPCAL5K-SOBOL-3897,sobol_production_4500,broad,6152f898bd96c868ef21b2fa73a4fee47c2f9f8d44c4a7f7f9730222c23082d6,e055940b5031f0d0916632091976ac4a35b002c462df55b99934e0646fc38c6e
4377,DEEPCAL5K-SOBOL-3898,DEEPCAL5K-SOBOL-3898,sobol_production_4500,broad,e11baa8d41ea633771af699c5e591cd04b08c30fbae9f936fcad78cff29e79b7,9c375795a9d70c0a5d018197d2a37adc87779fb7f147d41a66a89835a0d6c1f5
4378,DEEPCAL5K-SOBOL-3899,DEEPCAL5K-SOBOL-3899,sobol_production_4500,broad,970dab49d663a11c097fea1fb367d18945e13ba062a447faa95470a72e14f8d4,d389e0bccdd563a6f322be7ace66bfc98d677ef33ed2b7a112a76a288e84aab5
4379,DEEPCAL5K-SOBOL-3900,DEEPCAL5K-SOBOL-3900,sobol_production_4500,broad,0d8e2b8554ac21e888d21b8966ae4ee2378bc9e19669952f83f6e16bdf9bc3ad,f4bdee3193ea085fd0b4a092f943824a78606f9d59248137f46a58c501a68401
4380,DEEPCAL5K-SOBOL-3901,DEEPCAL5K-SOBOL-3901,sobol_production_4500,broad,695ef12e9d051c900160483dc1412d8a8fdaccc41a3daae0341f58473700e930,b57e0e7882c0836d6cb54f5ea44e72fdd40079481e2ce88588c8255978a30f09
4381,DEEPCAL5K-SOBOL-3902,DEEPCAL5K-SOBOL-3902,sobol_production_4500,broad,8daf0caa8dd4374c00518c5afc97eb71679ec55bceb6c366caa1762cb830f642,be2eb7a466f8150518f37df2bafd78682df3e334f3a87b2d8effd30a17fbb395
4382,DEEPCAL5K-SOBOL-3903,DEEPCAL5K-SOBOL-3903,sobol_production_4500,broad,8268181b433ee2e904e10dc7f354a0eba950ab5c7aef016cdf0ead450c960709,6e24f5609196bece103b97560f7c73f613bd823d8af6aa8ad27d346113bc14ba
4383,DEEPCAL5K-SOBOL-3904,DEEPCAL5K-SOBOL-3904,sobol_production_4500,broad,44047987594bf924d137f8011d8d79e9d3ed87ca85ed0d00dcff48bfb90f9ac3,49692714a32a55130e5379ca6d5b73b7828f886d561c065c2f984ac02246542f
4384,DEEPCAL5K-SOBOL-3905,DEEPCAL5K-SOBOL-3905,sobol_production_4500,broad,cce38ca12be35e5013a1f86252cd45fed4efc735fff726a6e1e1c845d05bde51,ea81ce9ab1a8f8a9735a0b75100cf68b3b74b751116e07395f2de3ff745d8084
4385,DEEPCAL5K-SOBOL-3906,DEEPCAL5K-SOBOL-3906,sobol_production_4500,broad,a1f28df972060362d42e0cc05708e43337e4f1e54e9ff99b53739aa5b5451e31,4b9d30ccb29af9eb31b28ecfa7112a1206258be4b0a8801087c2e275d1567ac0
4386,DEEPCAL5K-SOBOL-3907,DEEPCAL5K-SOBOL-3907,sobol_production_4500,broad,69601dd0b02966ded547371550019a61e942ed286ee9b7f9d302bd8bf9218349,57a1add0b175eb3d646e13ae36b3f001aa71adf3cb77034034cdf3018b7ac2cf
4387,DEEPCAL5K-SOBOL-3908,DEEPCAL5K-SOBOL-3908,sobol_production_4500,broad,de499b02fdaaf3756e3bccef9a4bade29f892617f1d1e143dec9d8b9331782e8,140fc65627902c3d55fb79aaf91e179770c68f145e5443f550e55a37cc490f15
4388,DEEPCAL5K-SOBOL-3909,DEEPCAL5K-SOBOL-3909,sobol_production_4500,broad,6d06e117dea7acc029cde5cba111279bc781939f6a4a29815a06099522bbfc14,8ed8e78c7224f35ed6d31ac7321dd278005ea7c9daa1e9e605f397c3fa0002ed
4389,DEEPCAL5K-SOBOL-3910,DEEPCAL5K-SOBOL-3910,sobol_production_4500,broad,a82b1b3d813f8976c897d7dd8570daacc4534967076587cff0876ce81739a069,367c7703b7fa9a38ee2033b75316c203b9503a86568a8dfea3ce0b1ebeca0413
4390,DEEPCAL5K-SOBOL-3911,DEEPCAL5K-SOBOL-3911,sobol_production_4500,broad,03963618eb4ea913c9acd41dfff7463959ea1a4808b3dd0d6d3f9c8305883484,e9e22e5d47bc0923aeac86bcd0618f99deecb2f182994fb96ad16ca21f89d9b4
4391,DEEPCAL5K-SOBOL-3912,DEEPCAL5K-SOBOL-3912,sobol_production_4500,broad,4bc30740d693887a258f35e3b2b06590bc150cf7d75bef62ceccd85c0c2cc9ea,47155436e619aff5dfe784e43ce57bde2b28f61628a86f8d44cdfb8443150b99
4392,DEEPCAL5K-SOBOL-3913,DEEPCAL5K-SOBOL-3913,sobol_production_4500,broad,7f9086d907369a66395759c1f7619f3cf6e2a588fc01c67eef794fbcb558c92c,6a7ad19a411755561a12a7be007c217e0193b032b13c714eb618313eda17119c
4393,DEEPCAL5K-SOBOL-3914,DEEPCAL5K-SOBOL-3914,sobol_production_4500,broad,458194cd573771ee6b73ad4999941137b4bd69c4710ae99c16e69d44c202596f,5488c7ed6558e8e2bcbab7061aeb4d396b5cab7b49d56d31067074a32a296350
4394,DEEPCAL5K-SOBOL-3915,DEEPCAL5K-SOBOL-3915,sobol_production_4500,broad,22d2e43d1fbd83c04c7c1fea253227c4b10e608e1b4dba35264624904b566528,4892c2316dbec89806e19d845eb10fcf91ebe06adb84f65f06bea58ed564a22f
4395,DEEPCAL5K-SOBOL-3916,DEEPCAL5K-SOBOL-3916,sobol_production_4500,broad,d6c307e084c9b426e766b0f5ff1321d4833e83d72511a467fea8dbc0595ea33e,d7f5affbc4707126bb55460aaf8849cd04e8398aa06951920ada94852bb9fb11
4396,DEEPCAL5K-SOBOL-3917,DEEPCAL5K-SOBOL-3917,sobol_production_4500,broad,a106ade1fc04a47cdae927248bb4249d7c4882d5ac28908d6f522b7647afb665,6653a415f26d96eac7f0b34f7b8b4f7cc3bdf0d5595306493f3568594e09a454
4397,DEEPCAL5K-SOBOL-3918,DEEPCAL5K-SOBOL-3918,sobol_production_4500,broad,7d870cacda599bcf005b8a5b5482f687d0eb10f7fea562ed26dc23c8e581b7ad,460a8ca2f3c392e80d16ba8fcd1209c290f595aeaac978f1ea16a0ae70728aae
4398,DEEPCAL5K-SOBOL-3919,DEEPCAL5K-SOBOL-3919,sobol_production_4500,broad,e0577f29d3b5f9cab6c58527451c06f47f085281ab2763901b5f65b7fd4464d2,da71cfa4f41954afd5e82590783b7b8ccdfc380679b5f9dfd63cbe49dbb8f16d
4399,DEEPCAL5K-SOBOL-3920,DEEPCAL5K-SOBOL-3920,sobol_production_4500,broad,f6d1f05b334c0b2040d6fe9b7fa512fd2c13ea11079a3d9772931186bdbfcd35,f1889149721af1d6da62264126cc22768d113f2f220762838051fac74fb9680e
4400,DEEPCAL5K-SOBOL-3921,DEEPCAL5K-SOBOL-3921,sobol_production_4500,broad,f99a52de398c02909c16800dadc97115b8fd137f85e3e77928539836e3dd71fd,f575ea6c3be3ab7096874eeea729adc37014d7a789b1a0f5aa6e6cb8003daca3
4401,DEEPCAL5K-SOBOL-3922,DEEPCAL5K-SOBOL-3922,sobol_production_4500,broad,3ec28e8ab12f2b6b3bbf5ba5a7f896840e4bc099dcf0f0dfd7ab6b6ae02946a7,5475eb998ae3f97d1986827ca3acac89858ee7df62a337fad3706422b0583fb6
4402,DEEPCAL5K-SOBOL-3923,DEEPCAL5K-SOBOL-3923,sobol_production_4500,broad,d973eed945294b86dc7c181e44ab534244c90c1ab4e6d7ad7510d1fcf4d85cea,251ed77de17513eaedb04e50cd83403fae343a763d251af62bc3040cbae21a07
4403,DEEPCAL5K-SOBOL-3924,DEEPCAL5K-SOBOL-3924,sobol_production_4500,broad,302e10f74aabc082c1afa9978d51cb447a724bc25ab823aad718aabb95fed66e,d887dcf281633a2034b4a979612f7800643e0e6aec4b2aa4035963a73cafaa3d
4404,DEEPCAL5K-SOBOL-3925,DEEPCAL5K-SOBOL-3925,sobol_production_4500,broad,7822774b2d65580f05533bc0d4b9bf85e7a18ea3cf759f2ac12cf6e4cbb4e57d,b90a3e7bb39fdc720d0edcceafb2f027543fac19305ab2b1f8bb2c991fea4d6f
4405,DEEPCAL5K-SOBOL-3926,DEEPCAL5K-SOBOL-3926,sobol_production_4500,broad,7fc4e549168e9cbd53ef54b877de33dfa149013b3ef002b764148707ffc7a301,6417b4e146db9916b15380cd9e2a89c9b603276783c997bfdfb1fad022526265
4406,DEEPCAL5K-SOBOL-3927,DEEPCAL5K-SOBOL-3927,sobol_production_4500,broad,7e855412d42ce4f0ab4b3f44c54e69c5030ce915396341a35c497597dd49b7f2,b029ec5b170070a41a673e94e7b160624e34e2b5b5f735a91e7668527ab2bb2c
4407,DEEPCAL5K-SOBOL-3928,DEEPCAL5K-SOBOL-3928,sobol_production_4500,broad,8ff5b1cf8fe5e233ce4bd2f21dbda61ef380a2ea71813c81d58f41495793c4c7,bb62bac30fed03d95c4063fca67bd2f2cfa98009cc49f6c802fea16d0f69002b
4408,DEEPCAL5K-SOBOL-3929,DEEPCAL5K-SOBOL-3929,sobol_production_4500,broad,81dcc86a4114302021edd430eb7e3ae5a22ec70cee38e14c6b0d84dc5d564b47,389f991533a65113ba41bf0fcea25d23e133b050a07c577be3d6f72a4b791ac2
4409,DEEPCAL5K-SOBOL-3930,DEEPCAL5K-SOBOL-3930,sobol_production_4500,broad,77a86ea092abe03396bd698daff09dd11a7dc2346fe436652623e8a4de4b5f97,135ed293461539e54dbfd99b91e633d922d52e5404c7980b282ce1b22261b68d
4410,DEEPCAL5K-SOBOL-3931,DEEPCAL5K-SOBOL-3931,sobol_production_4500,broad,4ec14de2fe3f5253876294d1313689692d2074a9bc4f50ca16f0d56d65d3ad4f,665d6746d80d025481dc6971e3edfc2e0f5964e1f93824c27d45522f29db3d66
4411,DEEPCAL5K-SOBOL-3932,DEEPCAL5K-SOBOL-3932,sobol_production_4500,broad,b3e348eca423a3aaf60d50cfa2bafc8158932fd0b21223443a0696b34a103b3d,67662dad5df34d605cdec99011b1c691dce1e229f69d2dd505f228602be627c5
4412,DEEPCAL5K-SOBOL-3933,DEEPCAL5K-SOBOL-3933,sobol_production_4500,broad,8c75b6e4ad0601cf74d4532827487c6bc94a44c47dd6496e22a64e96630fcd15,74619dc3332565e191fa59382991e8580d590473f43cc11774dd60746ce24d20
4413,DEEPCAL5K-SOBOL-3934,DEEPCAL5K-SOBOL-3934,sobol_production_4500,broad,2e5dbaffbd56c7a4f6312a6be4cd2c374c41de6280a7399ec7134183bb995168,7a09ae119f57693793942992f2adc5d9160a949b8e968320bb13ad2766e741ca
4414,DEEPCAL5K-SOBOL-3935,DEEPCAL5K-SOBOL-3935,sobol_production_4500,broad,3681a5da970f2f88e46ce230ee0a8219103e84dde4a91d7aac5f8683f2f9ce23,98df9bfb306106f9be66c53c136bff58d5c48d3bb90ce3e464fd4ea865a98d37
4415,DEEPCAL5K-SOBOL-3936,DEEPCAL5K-SOBOL-3936,sobol_production_4500,broad,92fc75e4a885dc945aac9f96c8e82d08a3e0b97ddaa9ce3f9adef8aa3cc42d07,b43dc01d0ac2a5e7e4e060896e939e92834b5301aa4481093ebc4411052e4967
4416,DEEPCAL5K-SOBOL-3937,DEEPCAL5K-SOBOL-3937,sobol_production_4500,broad,5b04dc9c837d104676a0711ee2d5c193bb6603f7e94bb70b00b2f16d60f76c60,587f9e939a645b1770092b861041a98741d66c5a33f4b8fa252970a0c74630ad
4417,DEEPCAL5K-SOBOL-3938,DEEPCAL5K-SOBOL-3938,sobol_production_4500,broad,a8f62c81ae9e6e51e9d18393bb982fac29a46c31af3f350537611a703f273212,029434cf53465381c66c45a905a8788af8007d698543dfb5bc99862fac0f0dca
4418,DEEPCAL5K-SOBOL-3939,DEEPCAL5K-SOBOL-3939,sobol_production_4500,broad,ddd2ab235fab3aa50906c85d0b733b296afcd25c613fb7dcdf008e443ee9b21b,671b94be36a8efa752c6aa7c53a399c793a9d8069af9ca3e6fbe64de1f8e9e40
4419,DEEPCAL5K-SOBOL-3940,DEEPCAL5K-SOBOL-3940,sobol_production_4500,broad,49b728eaa69545cc74722a07264d17de74244b3c8dc91d43fa4c529ab00fe498,64fb39f389353cd2dcd748819fbc24f9c3d60a9b8c8721772dbcc32be4d0966f
4420,DEEPCAL5K-SOBOL-3941,DEEPCAL5K-SOBOL-3941,sobol_production_4500,broad,b839e9827871f91cf2fb2d7def46f8accee376f20e1c697233a46300b227fea5,99309d900e24a57ee446d4a644c318f85a69dcd1ce4114547fa67011eb0331a8
4421,DEEPCAL5K-SOBOL-3942,DEEPCAL5K-SOBOL-3942,sobol_production_4500,broad,5934b419c11cb053e8725e7dfc2b7e9f0de580454ba48781073120956f0a9e81,a4c1b21f72a4477a5b2e54991c1ed2171e8e6f553afc705061bb7f4de1b3867e
4422,DEEPCAL5K-SOBOL-3943,DEEPCAL5K-SOBOL-3943,sobol_production_4500,broad,cf2198f01591919da3aed4df44af6d2a2deb9dbd14cede50c78495dfb6909e54,733f37fa1af2267ea95c97e022e87c8478523296f6662d79c970f14dc8baf5c9
4423,DEEPCAL5K-SOBOL-3944,DEEPCAL5K-SOBOL-3944,sobol_production_4500,broad,957b48eb9f897130b8affc0de4e3d7308327c8fc5140cc0c2b51cfbd81aa00f0,d436de24a8b6e39f5e5e85e96244ab995c5b7a1671c2c16e940f2c8cae79a3b4
4424,DEEPCAL5K-SOBOL-3945,DEEPCAL5K-SOBOL-3945,sobol_production_4500,broad,43d6059e4f07ffed41e9dffd1887730b54a6df2aef899af1e0ee381f817a8432,857d84c6a968498c2a7fb442cccb3adcd6081852795b05ba2931dc5aa341f7fd
4425,DEEPCAL5K-SOBOL-3946,DEEPCAL5K-SOBOL-3946,sobol_production_4500,broad,876af127387afbb0044fabbfdb75c61e81ea703c123358cbd0bbc455b012cad1,e8faad9cc5a3f9f0831852fde5b4b83c77c376a47b0d23917e0e73ea19c96b17
4426,DEEPCAL5K-SOBOL-3947,DEEPCAL5K-SOBOL-3947,sobol_production_4500,broad,a161fc3a98bb55d5a7746c1940639a637a7222237a7f918fb3bf7c11d6db4741,fc4eed1099fef0a072d2ed95bd1233fca08e51004053390ad27f51451e52c868
4427,DEEPCAL5K-SOBOL-3948,DEEPCAL5K-SOBOL-3948,sobol_production_4500,broad,1221d1018eab7fa259305a0078dae67665647f35868df7fc6ce2861eb3b0d326,b34366134c449c9c5926c55269b8c02be12b5019dc234d15bad5a127d99c2a0a
4428,DEEPCAL5K-SOBOL-3949,DEEPCAL5K-SOBOL-3949,sobol_production_4500,broad,0dee1f037fb2197f7b6eb5babd1bb0cae8bd40636b3263f7b299132c6d347f98,9b23a412fc6c271e2836f3ea6140228f01a7541497d185bddf4e1ddc59f50ab1
4429,DEEPCAL5K-SOBOL-3950,DEEPCAL5K-SOBOL-3950,sobol_production_4500,broad,1671f848f468196ab89404a494e0aadf5f98be068b4acc24157ed8bf55b58ebf,e5485a8870061aff7996b0efb0cdecece530448435a574d36ee9cd795eff8ce6
4430,DEEPCAL5K-SOBOL-3951,DEEPCAL5K-SOBOL-3951,sobol_production_4500,broad,3abc8f27d11779939927668a218bc7e688a916d3d272a0a83b9af09c6624fe12,ab7a890e7e9a71bf0245674d8367e3693a166195e3fd714051aee4568609d34a
4431,DEEPCAL5K-SOBOL-3952,DEEPCAL5K-SOBOL-3952,sobol_production_4500,broad,080a744269117f705a068c1522cf998935ce71e9a9be809960d63a0bbead8680,91888f11770c166cdda067b8afc407639d2bae361972a8ffdeb109d924aeb7ee
4432,DEEPCAL5K-SOBOL-3953,DEEPCAL5K-SOBOL-3953,sobol_production_4500,broad,6a4b2b46423694a73978cd23693b9032e856c35ad40c261a77f646810990a649,5f009b2a8653baf85e670ec6a849d90e041009928f5a9e3c0594f16bb7e30312
4433,DEEPCAL5K-SOBOL-3954,DEEPCAL5K-SOBOL-3954,sobol_production_4500,broad,b1fbc0347af3f355bdbda445dd69b2c345c12d610ea3b6ae9ebc919b2c38742b,8395b8144b845094fb2a0bc4c46f2b06af1c03bea92b92876c2c9e8b0fb029c5
4434,DEEPCAL5K-SOBOL-3955,DEEPCAL5K-SOBOL-3955,sobol_production_4500,broad,c0dd7d4b17ad295d58d4a3f7633fd9e54f968e6cb66a4fefab9a6fe74237a5dc,38f97e879327b50faada8ee740d82a8a5eb7d1a4b9c80c7567a62675a8766a00
4435,DEEPCAL5K-SOBOL-3956,DEEPCAL5K-SOBOL-3956,sobol_production_4500,broad,729a8b65ccba09db3c0fd24771994d19c6c41e1ab4769f99ca724ae14321c767,393ce8df183e734a79ef7351891826903d069f84a90ca9348a0c0e934e0f4646
4436,DEEPCAL5K-SOBOL-3957,DEEPCAL5K-SOBOL-3957,sobol_production_4500,broad,50dc491e4cf8545758e2b8738312d4240b6704d167021329c499088d5f40cc90,97eb3bff2c9b1a681fe3d560531ad03beb6b124b2f962a4d8b78e7ee90cb12a3
4437,DEEPCAL5K-SOBOL-3958,DEEPCAL5K-SOBOL-3958,sobol_production_4500,broad,59608d214a4eef42338422bdbf32e7444c85538cc69051058545c40862bcc0ad,723a2ecb180e1b51e3a88c9f9b0eaa220e0acc3aaa789ead6c0d6d8f95214003
4438,DEEPCAL5K-SOBOL-3959,DEEPCAL5K-SOBOL-3959,sobol_production_4500,broad,855b40ddb131ac71e3a808dfd0167dd9275e84e9e7e8699183ad29f8f94d1172,3827aa88c2a1b852d971c56188fba6113840572efc5444a6725c03204f067a56
4439,DEEPCAL5K-SOBOL-3960,DEEPCAL5K-SOBOL-3960,sobol_production_4500,broad,4bd46a0c5cf4f103f7e51a5084ee8feb4a588fc8078bcef7c7d5708a53582b64,9a334980eaf46522264113e615dba570b14c4a7ee8e06690f548630811c03bd0
